CustomerID,Age,Occupation,Gender,MaritalStatus,NumberOfTrips,Passport,OwnCar,Designation,MonthlyIncome
203131,37.0,Small Business,Male,Single,6.0,0,1,Executive,21197.0
203132,20.0,Salaried,Male,Single,3.0,1,0,Executive,20799.0
203133,21.0,Large Business,Male,Unmarried,3.0,0,1,Executive,21651.0
203134,32.0,Small Business,Female,Divorced,2.0,1,0,Manager,24533.0
203135,41.0,Small Business,Male,Married,2.0,1,0,Executive,22295.0
203136,33.0,Small Business,Female,Divorced,3.0,0,1,Manager,25403.0
203137,37.0,Salaried,Male,Divorced,3.0,1,1,Senior Manager,29003.0
203138,34.0,Salaried,Fe Male,Unmarried,2.0,0,0,Manager,25627.0
203139,38.0,Salaried,Male,Divorced,7.0,0,1,Senior Manager,29287.0
203140,46.0,Salaried,Male,Divorced,3.0,0,1,Manager,23125.0
203141,30.0,Large Business,Female,Divorced,3.0,0,0,Executive,20835.0
203142,36.0,Small Business,Female,Divorced,3.0,0,1,Manager,23279.0
203143,53.0,Salaried,Male,Divorced,,0,1,AVP,35777.0
203144,59.0,Large Business,Male,Single,6.0,0,1,Executive,21157.0
203145,54.0,Small Business,Male,Married,8.0,0,1,AVP,33530.0
203146,31.0,Salaried,Male,Married,7.0,0,1,Senior Manager,25942.0
203147,39.0,Large Business,Fe Male,Unmarried,3.0,1,0,Manager,24344.0
203148,36.0,Salaried,Male,Married,8.0,0,0,Senior Manager,26501.0
203149,40.0,Salaried,Male,Unmarried,2.0,0,1,Senior Manager,26558.0
203150,41.0,Salaried,Female,Single,6.0,1,1,AVP,31872.0
203151,48.0,Small Business,Male,Married,3.0,1,0,Manager,23745.0
203152,37.0,Large Business,Male,Married,6.0,0,1,Manager,23757.0
203153,32.0,Small Business,Male,Single,2.0,1,1,Executive,20999.0
203154,34.0,Salaried,Male,Single,,0,1,AVP,36122.0
203155,30.0,Salaried,Female,Single,8.0,1,1,Executive,21082.0
203156,34.0,Salaried,Female,Unmarried,5.0,0,1,Executive,22130.0
203157,46.0,Small Business,Female,Married,5.0,0,0,Executive,20948.0
203158,51.0,Small Business,Male,Married,,0,0,AVP,36077.0
203159,34.0,Salaried,Female,Divorced,3.0,1,0,Manager,24166.0
203160,42.0,Small Business,Male,Married,,0,1,VP,38097.0
203161,28.0,Large Business,Female,Divorced,2.0,0,1,Executive,21489.0
203162,46.0,Salaried,Male,Divorced,3.0,1,1,Manager,22311.0
203163,48.0,Salaried,Female,Unmarried,3.0,1,1,Manager,22841.0
203164,31.0,Salaried,Female,Divorced,6.0,1,0,Executive,20810.0
203165,51.0,Salaried,Male,Divorced,5.0,1,0,AVP,32651.0
203166,39.0,Small Business,Male,Divorced,2.0,0,0,Executive,21362.0
203167,47.0,Small Business,Male,Married,8.0,0,0,Senior Manager,29523.0
203168,25.0,Small Business,Female,Married,3.0,0,1,Manager,23055.0
203169,36.0,Salaried,Male,Married,3.0,1,1,Executive,22421.0
203170,32.0,Salaried,Female,Divorced,3.0,0,1,Manager,22826.0
203171,19.0,Salaried,Male,Single,3.0,0,1,Executive,19729.0
203172,55.0,Large Business,Female,Divorced,2.0,0,1,Senior Manager,29417.0
203173,36.0,Small Business,Female,Married,3.0,1,1,Senior Manager,29066.0
203174,31.0,Salaried,Female,Divorced,2.0,1,0,Senior Manager,30094.0
203175,21.0,Small Business,Female,Unmarried,3.0,1,0,Executive,21278.0
203176,31.0,Small Business,Female,Single,2.0,0,0,Executive,21100.0
203177,27.0,Small Business,Male,Divorced,3.0,0,1,Manager,24150.0
203178,23.0,Salaried,Male,Divorced,3.0,0,1,Executive,21129.0
203179,49.0,Salaried,Male,Unmarried,4.0,0,0,Manager,22918.0
203180,49.0,Salaried,Male,Single,2.0,0,1,Senior Manager,29677.0
203181,42.0,Small Business,Fe Male,Unmarried,8.0,0,1,Manager,23681.0
203182,40.0,Salaried,Female,Divorced,3.0,0,0,AVP,31420.0
203183,28.0,Salaried,Female,Divorced,2.0,0,0,Manager,22905.0
203184,36.0,Salaried,Male,Married,3.0,0,1,Executive,22595.0
203185,43.0,Small Business,Male,Divorced,,0,0,VP,36981.0
203186,51.0,Salaried,Male,Divorced,6.0,0,1,Executive,21058.0
203187,60.0,Salaried,Female,Single,5.0,1,0,AVP,32404.0
203188,38.0,Small Business,Female,Divorced,7.0,0,1,Manager,23455.0
203189,56.0,Small Business,Male,Divorced,5.0,1,1,Manager,25063.0
203190,42.0,Salaried,Female,Married,3.0,0,1,VP,38651.0
203191,39.0,Salaried,Male,Unmarried,2.0,1,1,Manager,25539.0
203192,27.0,Small Business,Male,Unmarried,2.0,0,0,Manager,23647.0
203193,53.0,Small Business,Female,Divorced,3.0,0,1,VP,38523.0
203194,45.0,Small Business,Female,Divorced,5.0,1,1,AVP,31998.0
203195,51.0,Salaried,Female,Divorced,2.0,0,1,Manager,25025.0
203196,37.0,Salaried,Female,Unmarried,3.0,0,1,Executive,21421.0
203197,40.0,Small Business,Female,Single,3.0,1,1,Senior Manager,29558.0
203198,34.0,Salaried,Female,Single,2.0,0,1,Executive,21020.0
203199,46.0,Salaried,Female,Divorced,,0,1,AVP,36328.0
203200,33.0,Small Business,Female,Unmarried,2.0,0,1,Executive,22703.0
203201,35.0,Small Business,Male,Married,2.0,0,1,Manager,28403.0
203202,60.0,Large Business,Male,Divorced,5.0,1,0,Senior Manager,30582.0
203203,46.0,Small Business,Male,Single,3.0,0,0,Executive,20855.0
203204,54.0,Small Business,Female,Divorced,4.0,0,0,Senior Manager,26203.0
203205,37.0,Salaried,Male,Married,2.0,0,0,Manager,23512.0
203206,27.0,Salaried,Male,Divorced,8.0,1,1,Executive,20720.0
203207,35.0,Salaried,Female,Divorced,3.0,1,0,Executive,20898.0
203208,29.0,Small Business,Male,Divorced,3.0,0,1,Executive,19730.0
203209,39.0,Salaried,Male,Divorced,5.0,0,1,Executive,21499.0
203210,51.0,Small Business,Male,Divorced,,1,1,VP,37915.0
203211,38.0,Salaried,Female,Unmarried,5.0,0,1,Manager,22785.0
203212,41.0,Small Business,Male,Divorced,3.0,0,1,Manager,27074.0
203213,27.0,Small Business,Female,Married,3.0,0,1,Executive,20685.0
203214,47.0,Small Business,Male,Married,2.0,0,1,VP,38305.0
203215,55.0,Salaried,Female,Divorced,8.0,0,1,Senior Manager,29364.0
203216,57.0,Small Business,Female,Divorced,4.0,0,0,Executive,21620.0
203217,37.0,Small Business,Fe Male,Unmarried,2.0,0,1,Senior Manager,27536.0
203218,56.0,Small Business,Male,Single,2.0,0,1,AVP,35434.0
203219,44.0,Small Business,Male,Married,7.0,0,1,Senior Manager,29476.0
203220,21.0,Small Business,Female,Single,3.0,1,0,Executive,21001.0
203221,22.0,Salaried,Female,Single,3.0,0,1,Executive,20094.0
203222,47.0,Salaried,Female,Married,2.0,1,1,Manager,23293.0
203223,52.0,Salaried,Male,Divorced,2.0,1,1,Executive,21139.0
203224,29.0,Large Business,Male,Unmarried,3.0,0,0,Senior Manager,27400.0
203225,27.0,Small Business,Male,Divorced,3.0,0,0,Executive,22633.0
203226,31.0,Salaried,Male,Divorced,2.0,0,1,Manager,28635.0
203227,42.0,Large Business,Female,Divorced,3.0,0,1,Executive,22054.0
203228,39.0,Salaried,Female,Divorced,2.0,0,0,Senior Manager,27501.0
203229,41.0,Large Business,Male,Divorced,6.0,0,1,Senior Manager,29000.0
203230,28.0,Salaried,Male,Divorced,3.0,0,1,Executive,23299.0
203231,56.0,Salaried,Male,Divorced,5.0,0,1,Senior Manager,29654.0
203232,29.0,Salaried,Female,Unmarried,5.0,0,1,Manager,22338.0
203233,45.0,Small Business,Male,Divorced,2.0,0,1,Senior Manager,29160.0
203234,34.0,Salaried,Male,Married,6.0,0,0,Senior Manager,25797.0
203235,36.0,Large Business,Male,Unmarried,2.0,1,1,Senior Manager,28260.0
203236,34.0,Small Business,Female,Unmarried,3.0,0,1,Manager,23186.0
203237,29.0,Salaried,Male,Married,3.0,0,1,Executive,20885.0
203238,35.0,Salaried,Male,Unmarried,2.0,0,1,Manager,26434.0
203239,38.0,Salaried,Female,Married,4.0,1,0,Manager,25372.0
203240,26.0,Large Business,Male,Divorced,3.0,1,1,Executive,22369.0
203241,27.0,Small Business,Male,Married,3.0,0,1,Executive,21055.0
203242,34.0,Small Business,Male,Single,6.0,1,0,Executive,20991.0
203243,43.0,Small Business,Male,Divorced,,0,1,AVP,36343.0
203244,29.0,Small Business,Male,Married,3.0,0,0,Executive,21274.0
203245,51.0,Salaried,Male,Unmarried,5.0,1,0,Manager,23406.0
203246,34.0,Salaried,Female,Divorced,2.0,0,1,Manager,22980.0
203247,35.0,Salaried,Male,Divorced,5.0,0,1,Executive,21657.0
203248,49.0,Small Business,Male,Single,4.0,0,0,AVP,35563.0
203249,46.0,Salaried,Female,Divorced,3.0,0,0,Manager,24271.0
203250,53.0,Salaried,Male,Single,2.0,0,1,Senior Manager,29123.0
203251,39.0,Small Business,Male,Married,2.0,1,1,Senior Manager,27418.0
203252,30.0,Salaried,Female,Married,6.0,0,0,Executive,21192.0
203253,29.0,Small Business,Female,Married,2.0,0,0,Senior Manager,26333.0
203254,47.0,Small Business,Male,Divorced,,0,1,AVP,36143.0
203255,39.0,Small Business,Male,Unmarried,2.0,0,1,Senior Manager,26029.0
203256,44.0,Salaried,Female,Divorced,2.0,0,0,Senior Manager,29498.0
203257,40.0,Salaried,Male,Married,2.0,0,1,AVP,30847.0
203258,41.0,Small Business,Male,Single,3.0,0,1,VP,38304.0
203259,22.0,Large Business,Female,Single,3.0,1,0,Executive,20748.0
203260,40.0,Salaried,Male,Unmarried,22.0,0,1,Manager,25460.0
203261,37.0,Salaried,Male,Unmarried,4.0,0,1,Manager,26457.0
203262,32.0,Salaried,Male,Divorced,2.0,0,1,Executive,21469.0
203263,29.0,Salaried,Male,Divorced,2.0,0,0,Executive,21879.0
203264,36.0,Small Business,Male,Married,3.0,0,0,Manager,23646.0
203265,50.0,Large Business,Male,Divorced,8.0,0,1,AVP,31798.0
203266,35.0,Salaried,Male,Unmarried,4.0,0,1,Manager,22711.0
203267,30.0,Salaried,Female,Married,2.0,0,1,Executive,21969.0
203268,43.0,Small Business,Male,Unmarried,6.0,0,1,Manager,22950.0
203269,30.0,Small Business,Male,Divorced,3.0,1,0,Manager,23734.0
203270,39.0,Salaried,Male,Divorced,3.0,0,1,Executive,21522.0
203271,29.0,Salaried,Male,Married,3.0,1,1,Executive,21381.0
203272,19.0,Small Business,Male,Single,3.0,0,0,Executive,20582.0
203273,34.0,Small Business,Fe Male,Unmarried,2.0,1,0,Manager,26902.0
203274,42.0,Salaried,Male,Divorced,5.0,1,1,Executive,23444.0
203275,32.0,Small Business,Male,Divorced,3.0,0,1,Executive,21288.0
203276,38.0,Small Business,Female,Married,2.0,0,0,Manager,24409.0
203277,28.0,Salaried,Male,Divorced,3.0,0,1,Executive,21217.0
203278,35.0,Salaried,Female,Divorced,3.0,0,1,Manager,24392.0
203279,36.0,Large Business,Male,Unmarried,3.0,0,0,Executive,23001.0
203280,30.0,Salaried,Female,Divorced,3.0,0,0,Senior Manager,26014.0
203281,41.0,Small Business,Female,Single,2.0,0,0,Senior Manager,32177.0
203282,43.0,Salaried,Male,Single,2.0,1,1,AVP,32436.0
203283,43.0,Small Business,Male,Unmarried,2.0,0,1,Manager,23833.0
203284,36.0,Small Business,Male,Divorced,8.0,0,1,Executive,20936.0
203285,25.0,Small Business,Male,Unmarried,2.0,0,1,Executive,22275.0
203286,29.0,Salaried,Female,Divorced,3.0,1,1,Executive,21193.0
203287,27.0,Small Business,Male,Divorced,3.0,0,1,Executive,23098.0
203288,31.0,Small Business,Male,Divorced,3.0,0,1,Manager,25256.0
203289,41.0,Small Business,Female,Divorced,5.0,1,1,Manager,23100.0
203290,36.0,Salaried,Male,Married,4.0,0,1,Senior Manager,28952.0
203291,35.0,Small Business,Male,Unmarried,2.0,0,1,Manager,24021.0
203292,36.0,Salaried,Male,Divorced,3.0,0,1,Executive,21054.0
203293,44.0,Small Business,Fe Male,Unmarried,2.0,0,1,Manager,24024.0
203294,33.0,Salaried,Female,Married,3.0,0,0,Executive,21505.0
203295,57.0,Large Business,Female,Married,6.0,0,0,VP,38621.0
203296,30.0,Small Business,Female,Divorced,3.0,0,0,Executive,21809.0
203297,20.0,Salaried,Male,Single,3.0,0,0,Executive,21230.0
203298,46.0,Small Business,Female,Divorced,6.0,1,1,Executive,23155.0
203299,38.0,Salaried,Female,Divorced,3.0,0,1,Manager,25152.0
203300,21.0,Salaried,Male,Unmarried,3.0,0,0,Executive,21711.0
203301,45.0,Salaried,Male,Unmarried,3.0,1,1,Executive,21614.0
203302,54.0,Small Business,Female,Married,,0,1,VP,37284.0
203303,30.0,Salaried,Female,Divorced,2.0,1,1,Executive,20846.0
203304,23.0,Salaried,Male,Divorced,2.0,1,0,Executive,21531.0
203305,47.0,Small Business,Female,Divorced,,0,1,AVP,35726.0
203306,45.0,Salaried,Male,Single,4.0,0,1,Executive,20968.0
203307,34.0,Salaried,Male,Divorced,3.0,0,0,Executive,22278.0
203308,42.0,Salaried,Male,Married,8.0,0,1,Executive,20785.0
203309,31.0,Salaried,Male,Married,2.0,0,1,Manager,22793.0
203310,41.0,Small Business,Male,Divorced,7.0,0,1,Manager,23005.0
203311,51.0,Small Business,Female,Divorced,,0,1,AVP,36534.0
203312,29.0,Small Business,Male,Divorced,3.0,0,1,Executive,21874.0
203313,47.0,Salaried,Male,Divorced,,0,1,VP,37759.0
203314,36.0,Salaried,Male,Divorced,5.0,1,1,Manager,27644.0
203315,25.0,Salaried,Female,Divorced,3.0,0,0,Executive,20888.0
203316,34.0,Small Business,Female,Divorced,3.0,0,0,Manager,23217.0
203317,37.0,Salaried,Male,Married,3.0,0,0,Executive,21419.0
203318,31.0,Salaried,Male,Married,3.0,0,1,Manager,22169.0
203319,45.0,Salaried,Male,Unmarried,3.0,0,1,Manager,23219.0
203320,21.0,Small Business,Male,Unmarried,3.0,0,0,Executive,21356.0
203321,47.0,Large Business,Male,Married,4.0,0,1,Manager,26057.0
203322,43.0,Small Business,Male,Divorced,2.0,0,0,Manager,24950.0
203323,61.0,Small Business,Male,Married,2.0,1,0,Manager,23898.0
203324,33.0,Salaried,Female,Divorced,3.0,0,0,Executive,21421.0
203325,33.0,Salaried,Fe Male,Unmarried,6.0,1,1,Manager,23676.0
203326,37.0,Large Business,Female,Married,4.0,1,1,Senior Manager,28930.0
203327,34.0,Small Business,Male,Divorced,2.0,0,1,Executive,21459.0
203328,41.0,Large Business,Female,Married,2.0,0,1,Manager,25530.0
203329,26.0,Salaried,Male,Unmarried,2.0,0,0,Manager,23628.0
203330,31.0,Small Business,Male,Divorced,2.0,1,1,Executive,22257.0
203331,43.0,Small Business,Female,Divorced,5.0,1,0,Senior Manager,31869.0
203332,36.0,Small Business,Female,Divorced,6.0,1,1,Senior Manager,29055.0
203333,28.0,Salaried,Male,Divorced,3.0,1,1,Executive,20913.0
203334,55.0,Salaried,Female,Married,2.0,0,1,Senior Manager,29180.0
203335,45.0,Salaried,Female,Divorced,3.0,0,1,Executive,20689.0
203336,20.0,Small Business,Female,Single,3.0,1,1,Executive,20537.0
203337,30.0,Salaried,Female,Married,3.0,0,0,Executive,22438.0
203338,55.0,Salaried,Male,Divorced,,0,1,AVP,36457.0
203339,32.0,Small Business,Male,Divorced,3.0,1,0,Manager,25511.0
203340,32.0,Small Business,Fe Male,Unmarried,3.0,0,0,Manager,25490.0
203341,60.0,Salaried,Fe Male,Unmarried,7.0,0,0,Manager,23849.0
203342,44.0,Salaried,Male,Divorced,5.0,0,1,VP,38418.0
203343,50.0,Small Business,Male,Divorced,,0,0,VP,37389.0
203344,37.0,Large Business,Male,Divorced,3.0,0,1,Executive,22370.0
203345,49.0,Large Business,Male,Single,7.0,0,0,Executive,21237.0
203346,28.0,Salaried,Male,Married,3.0,0,1,Executive,21195.0
203347,30.0,Salaried,Male,Married,3.0,1,0,Manager,25301.0
203348,49.0,Salaried,Male,Single,,0,1,VP,36943.0
203349,30.0,Salaried,Female,Married,5.0,0,0,AVP,34802.0
203350,35.0,Large Business,Female,Divorced,2.0,0,1,Executive,21263.0
203351,45.0,Small Business,Male,Divorced,,0,1,VP,36891.0
203352,34.0,Small Business,Male,Married,2.0,1,1,Senior Manager,27058.0
203353,20.0,Salaried,Female,Unmarried,3.0,1,1,Executive,21672.0
203354,24.0,Salaried,Male,Divorced,3.0,0,0,Executive,19901.0
203355,26.0,Salaried,Male,Single,3.0,1,1,Executive,19796.0
203356,27.0,Salaried,Male,Unmarried,3.0,1,0,Executive,21553.0
203357,46.0,Small Business,Female,Single,,1,0,VP,37502.0
203358,56.0,Small Business,Male,Married,3.0,1,1,AVP,32255.0
203359,22.0,Salaried,Female,Unmarried,3.0,0,1,Executive,21303.0
203360,47.0,Small Business,Female,Divorced,,0,1,VP,37467.0
203361,35.0,Small Business,Female,Unmarried,2.0,1,1,Manager,23216.0
203362,52.0,Salaried,Male,Married,6.0,1,1,VP,38525.0
203363,60.0,Small Business,Male,Single,8.0,0,1,Senior Manager,29190.0
203364,35.0,Small Business,Female,Married,6.0,0,1,Manager,23122.0
203365,29.0,Small Business,Male,Single,2.0,1,0,Executive,20832.0
203366,45.0,Salaried,Male,Married,,0,1,VP,37868.0
203367,35.0,Salaried,Male,Divorced,6.0,0,0,Manager,23168.0
203368,36.0,Salaried,Male,Divorced,2.0,1,1,Executive,22184.0
203369,43.0,Small Business,Female,Divorced,8.0,1,0,Manager,21050.0
203370,44.0,Small Business,Female,Single,5.0,0,1,Senior Manager,28909.0
203371,37.0,Salaried,Fe Male,Unmarried,2.0,1,1,Manager,24088.0
203372,45.0,Small Business,Female,Divorced,3.0,0,0,Senior Manager,26656.0
203373,29.0,Salaried,Male,Divorced,3.0,1,1,Executive,22545.0
203374,52.0,Small Business,Female,Unmarried,2.0,0,1,Executive,21516.0
203375,31.0,Small Business,Female,Unmarried,2.0,1,1,Manager,23373.0
203376,30.0,Large Business,Female,Married,5.0,1,1,Executive,22017.0
203377,29.0,Large Business,Male,Single,4.0,0,0,Executive,20758.0
203378,26.0,Small Business,Female,Single,3.0,0,1,Executive,20774.0
203379,33.0,Small Business,Male,Divorced,3.0,0,0,Manager,24887.0
203380,46.0,Small Business,Female,Single,,0,1,VP,36739.0
203381,40.0,Small Business,Female,Married,,1,1,AVP,35801.0
203382,59.0,Salaried,Male,Married,3.0,0,1,Executive,21050.0
203383,33.0,Salaried,Male,Divorced,3.0,0,1,Manager,23561.0
203384,40.0,Small Business,Male,Unmarried,2.0,0,0,Executive,22582.0
203385,31.0,Large Business,Female,Divorced,2.0,0,1,Manager,23305.0
203386,37.0,Large Business,Female,Divorced,5.0,0,0,Senior Manager,25772.0
203387,47.0,Salaried,Female,Unmarried,8.0,0,1,Executive,22101.0
203388,29.0,Salaried,Female,Divorced,2.0,0,1,Manager,25352.0
203389,51.0,Salaried,Female,Divorced,6.0,1,0,AVP,35558.0
203390,41.0,Small Business,Male,Unmarried,4.0,1,0,Senior Manager,27772.0
203391,53.0,Salaried,Male,Unmarried,2.0,1,1,Senior Manager,27124.0
203392,31.0,Small Business,Female,Divorced,3.0,1,0,Senior Manager,30594.0
203393,40.0,Salaried,Male,Unmarried,2.0,0,0,Manager,23212.0
203394,32.0,Salaried,Female,Married,3.0,1,1,Senior Manager,28530.0
203395,42.0,Small Business,Male,Unmarried,3.0,0,1,Manager,24829.0
203396,32.0,Salaried,Female,Single,3.0,1,1,Executive,20980.0
203397,45.0,Salaried,Male,Divorced,6.0,0,1,Executive,21040.0
203398,43.0,Salaried,Male,Divorced,,1,0,AVP,36539.0
203399,56.0,Small Business,Female,Divorced,,0,1,VP,37865.0
203400,57.0,Salaried,Male,Single,8.0,0,1,VP,38395.0
203401,41.0,Salaried,Male,Married,2.0,0,1,Executive,22222.0
203402,35.0,Salaried,Male,Married,2.0,0,1,Senior Manager,27178.0
203403,41.0,Salaried,Male,Unmarried,3.0,0,1,Manager,23339.0
203404,42.0,Small Business,Female,Married,2.0,0,0,Manager,22781.0
203405,36.0,Salaried,Male,Unmarried,3.0,1,1,Manager,22927.0
203406,52.0,Salaried,Male,Married,3.0,1,1,AVP,32704.0
203407,39.0,Salaried,Female,Married,5.0,0,0,Manager,25571.0
203408,35.0,Small Business,Fe Male,Unmarried,3.0,0,1,Manager,24803.0
203409,26.0,Small Business,Male,Divorced,5.0,0,1,Executive,22347.0
203410,59.0,Small Business,Female,Divorced,2.0,1,1,Senior Manager,28686.0
203411,41.0,Salaried,Male,Divorced,5.0,0,1,Executive,21065.0
203412,37.0,Small Business,Female,Divorced,4.0,0,1,Manager,23317.0
203413,49.0,Salaried,Male,Unmarried,3.0,0,1,Senior Manager,26576.0
203414,28.0,Small Business,Female,Divorced,2.0,0,1,Executive,21212.0
203415,52.0,Large Business,Female,Single,5.0,0,0,AVP,31820.0
203416,19.0,Salaried,Female,Single,3.0,0,1,Executive,20289.0
203417,36.0,Small Business,Female,Divorced,2.0,0,1,Manager,24041.0
203418,28.0,Salaried,Male,Unmarried,5.0,0,1,Manager,23749.0
203419,56.0,Small Business,Male,Single,8.0,1,1,AVP,32373.0
203420,57.0,Salaried,Male,Divorced,6.0,1,1,AVP,32080.0
203421,35.0,Large Business,Female,Married,3.0,0,1,Executive,20707.0
203422,41.0,Small Business,Female,Married,7.0,0,1,Manager,25055.0
203423,35.0,Small Business,Male,Divorced,6.0,0,0,Manager,24107.0
203424,32.0,Salaried,Female,Unmarried,2.0,0,0,Executive,21463.0
203425,36.0,Small Business,Female,Divorced,2.0,1,1,Manager,23292.0
203426,39.0,Salaried,Male,Married,3.0,0,0,Executive,21288.0
203427,35.0,Large Business,Fe Male,Unmarried,3.0,0,1,Manager,25365.0
203428,29.0,Salaried,Male,Divorced,3.0,0,1,Manager,23402.0
203429,32.0,Small Business,Male,Divorced,3.0,1,1,Manager,24857.0
203430,40.0,Salaried,Male,Divorced,5.0,1,0,Manager,24798.0
203431,52.0,Small Business,Male,Divorced,4.0,0,0,Senior Manager,29274.0
203432,42.0,Salaried,Female,Married,5.0,1,0,Manager,24145.0
203433,38.0,Salaried,Male,Divorced,2.0,1,1,Executive,21674.0
203434,34.0,Salaried,Male,Divorced,8.0,0,1,Manager,28676.0
203435,33.0,Small Business,Male,Divorced,2.0,1,0,Manager,22756.0
203436,40.0,Salaried,Male,Divorced,5.0,0,0,Senior Manager,29598.0
203437,26.0,Salaried,Male,Divorced,4.0,0,0,Manager,24910.0
203438,53.0,Small Business,Female,Divorced,4.0,1,0,AVP,31925.0
203439,44.0,Small Business,Female,Unmarried,3.0,1,1,Manager,22759.0
203440,28.0,Small Business,Female,Divorced,3.0,1,1,Manager,24447.0
203441,28.0,Salaried,Female,Single,3.0,1,1,Executive,21072.0
203442,27.0,Small Business,Male,Unmarried,2.0,0,0,Executive,22582.0
203443,43.0,Salaried,Female,Divorced,2.0,0,0,AVP,35477.0
203444,53.0,Salaried,Female,Divorced,2.0,0,1,Executive,21628.0
203445,38.0,Small Business,Female,Unmarried,6.0,0,0,Executive,22307.0
203446,36.0,Salaried,Male,Unmarried,4.0,0,0,Senior Manager,28040.0
203447,26.0,Large Business,Male,Divorced,6.0,0,1,Executive,21907.0
203448,27.0,Salaried,Male,Unmarried,2.0,0,1,Executive,22256.0
203449,30.0,Salaried,Male,Unmarried,3.0,0,0,Senior Manager,26666.0
203450,50.0,Salaried,Male,Unmarried,5.0,0,0,Manager,22962.0
203451,30.0,Salaried,Fe Male,Unmarried,2.0,1,1,Senior Manager,26231.0
203452,55.0,Small Business,Female,Single,,0,1,AVP,36006.0
203453,59.0,Small Business,Female,Divorced,5.0,1,1,VP,38379.0
203454,56.0,Small Business,Male,Married,4.0,0,1,AVP,33410.0
203455,37.0,Small Business,Fe Male,Unmarried,5.0,1,0,Manager,27956.0
203456,32.0,Salaried,Female,Single,3.0,0,1,Executive,20037.0
203457,31.0,Small Business,Female,Married,2.0,0,1,Manager,23457.0
203458,32.0,Salaried,Female,Single,5.0,0,1,AVP,35100.0
203459,35.0,Salaried,Male,Married,7.0,0,1,Executive,21674.0
203460,32.0,Salaried,Female,Single,3.0,0,0,Executive,19939.0
203461,28.0,Salaried,Male,Divorced,2.0,0,1,Executive,20777.0
